Restaurant_ID,Date,Food_Type,Surplus,Amount_Donated,Total_Orders,Total_Customers
1,2025-01-01,Rice,7.0,3.0,100,150
1,2025-01-02,Bread,3.5,2.0,80,120
1,2025-01-03,Vegetables,5.5,2.5,90,130
1,2025-01-04,Rice,9.0,3.0,110,160
1,2025-01-05,Bread,2.5,1.5,70,100
1,2025-01-06,Vegetables,4.0,2.0,85,110
1,2025-01-07,Rice,8.0,3.0,95,140
1,2025-01-08,Bread,4.0,2.5,85,125
1,2025-01-09,Vegetables,6.0,3.0,100,135
1,2025-01-10,Rice,7.5,3.0,105,145
1,2025-01-11,Bread,3.0,1.5,75,115
1,2025-01-12,Vegetables,4.5,2.0,90,125
1,2025-01-13,Rice,9.5,3.5,115,155
1,2025-01-14,Bread,5.0,2.5,95,130
1,2025-01-15,Vegetables,6.5,3.0,105,140
1,2025-01-16,Rice,8.0,3.5,110,150
1,2025-01-17,Bread,4.5,2.0,95,120
1,2025-01-18,Vegetables,5.0,2.5,85,130
1,2025-01-19,Rice,7.0,3.0,100,140
1,2025-01-20,Bread,3.5,1.5,80,110
1,2025-01-21,Vegetables,4.0,2.0,85,120
1,2025-01-22,Rice,7.0,3.0,110,150
1,2025-01-23,Bread,3.5,2.0,70,100
1,2025-01-24,Vegetables,4.0,3.0,90,115
1,2025-01-25,Rice,8.0,3.0,105,140
1,2025-01-26,Bread,4.0,2.0,80,125
1,2025-01-27,Vegetables,5.0,2.5,95,130
1,2025-01-28,Rice,7.5,3.0,100,145
1,2025-01-29,Bread,3.0,1.5,75,110
1,2025-01-30,Vegetables,4.5,2.5,85,120
1,2025-01-31,Rice,9.0,3.5,110,150
